season,date,dow,month,start,home,away,stadium,home_teams,is_dome,is_secondary,crowd,capacity,occupancy,sold_out,home_rank,home_wpct,home_gb,home_streak,home_last10,away_rank,away_wpct,away_gb,away_streak,away_last10,gb_from_playoff_line,season_progress,temp,rain,rain_game,rain_day,humid,wind,cloud
2023,2023-09-07,목,09,18:30,한화,SSG,한밭,한화,0,0,7236,12000,0.603,0,9,0.421,20.5,1,3,3,0.54,7.5,-1,4,12.0,0.796,27.6,0,0.0,0,47.0,2.6,0
2023,2023-09-08,금,09,18:30,키움,한화,고척,키움,1,0,7715,16000,0.4822,0,10,0.411,23.5,-3,4,9,0.426,20.5,2,4,14.0,0.803,28.9,0,0.0,0,50.0,3.3,0
2023,2023-09-08,금,09,18:30,KIA,LG,광주,KIA,0,0,12280,19030,0.6453,0,5,0.528,9.5,-1,9,1,0.611,0.0,1,4,0.0,0.803,28.5,0,0.0,0,52.0,0.8,0
2023,2023-09-08,금,09,18:30,KT,SSG,수원,KT,0,0,7200,18700,0.385,0,2,0.552,6.5,-1,5,4,0.535,8.5,-2,4,-3.0,0.803,27.1,0,0.0,0,59.0,2.4,0
2023,2023-09-08,금,09,18:30,두산,삼성,잠실,LG;두산,0,0,15991,23750,0.6733,0,6,0.5,12.5,1,5,8,0.431,20.5,-1,4,3.0,0.803,28.9,0,0.0,0,50.0,3.3,0
2023,2023-09-08,금,09,18:30,NC,롯데,창원,NC,0,0,12684,17861,0.7102,0,3,0.541,8.0,3,8,7,0.474,15.5,1,4,-1.5,0.803,25.6,0,0.0,0,68.0,1.1,1
2023,2023-09-09,토,09,17:00,키움,한화,고척,키움,1,0,9962,16000,0.6226,0,10,0.408,24.5,-4,4,8,0.431,20.5,3,5,14.0,0.81,30.9,0,0.0,0,47.0,2.5,3
2023,2023-09-09,토,09,17:00,키움,한화,고척,키움,1,0,10028,16000,0.6268,0,10,0.408,24.5,-4,4,8,0.431,20.5,3,5,14.0,0.81,30.9,0,0.0,0,47.0,2.5,3
2023,2023-09-09,토,09,17:00,KIA,LG,광주,KIA,0,0,11820,19030,0.6211,0,5,0.523,10.5,-2,8,1,0.614,0.0,2,5,0.0,0.81,29.5,0,0.0,0,51.0,0.6,2
2023,2023-09-09,토,09,17:00,KIA,LG,광주,KIA,0,0,18462,19030,0.9702,0,5,0.523,10.5,-2,8,1,0.614,0.0,2,5,0.0,0.81,29.5,0,0.0,0,51.0,0.6,2
2023,2023-09-09,토,09,17:00,KT,SSG,수원,KT,0,0,13739,18700,0.7347,0,2,0.556,6.5,1,5,4,0.53,9.5,-3,3,-4.0,0.81,29.1,0,0.0,0,53.0,2.7,3
2023,2023-09-09,토,09,17:00,두산,삼성,잠실,LG;두산,0,0,14279,23750,0.6012,0,6,0.504,12.5,2,5,9,0.427,21.5,-2,4,2.0,0.81,30.9,0,0.0,0,47.0,2.5,3
2023,2023-09-09,토,09,17:00,두산,삼성,잠실,LG;두산,0,0,21514,23750,0.9059,0,6,0.504,12.5,2,5,9,0.427,21.5,-2,4,2.0,0.81,30.9,0,0.0,0,47.0,2.5,3
2023,2023-09-09,토,09,17:00,NC,롯데,창원,NC,0,0,10933,17861,0.6121,0,3,0.545,8.0,4,8,7,0.47,16.5,-1,4,-2.5,0.81,26.3,0,0.0,0,62.0,2.2,0
2023,2023-09-09,토,09,17:00,NC,롯데,창원,NC,0,0,17861,17861,1.0,1,3,0.545,8.0,4,8,7,0.47,16.5,-1,4,-2.5,0.81,26.3,0,0.0,0,62.0,2.2,0
2023,2023-09-10,일,09,14:00,키움,한화,고척,키움,1,0,11313,16000,0.7071,0,10,0.402,24.5,-6,4,8,0.441,18.5,5,7,16.0,0.822,28.7,0,0.0,0,61.0,2.8,9
2023,2023-09-10,일,09,14:00,KIA,LG,광주,KIA,0,0,13948,19030,0.7329,0,4,0.532,8.5,2,8,1,0.603,0.0,-2,5,0.0,0.822,29.4,0,0.0,0,55.0,1.2,7
2023,2023-09-10,일,09,14:00,KT,SSG,수원,KT,0,0,11212,18700,0.5996,0,2,0.556,5.5,1,4,5,0.53,8.5,-3,2,-3.0,0.822,28.2,0,0.0,0,61.0,3.3,8
2023,2023-09-10,일,09,14:00,두산,삼성,잠실,LG;두산,0,0,17467,23750,0.7355,0,6,0.504,11.5,1,4,9,0.429,20.5,-1,3,3.0,0.822,28.7,0,0.0,0,61.0,2.8,9
2023,2023-09-10,일,09,14:00,NC,롯데,창원,NC,0,0,13984,17861,0.7829,0,3,0.544,7.0,1,7,7,0.47,15.5,-1,5,-1.5,0.822,28.3,0,0.0,0,56.0,2.7,4
2023,2023-09-12,화,09,18:30,삼성,KIA,대구,삼성,0,0,9037,24000,0.3765,0,9,0.425,20.5,-2,3,4,0.536,7.5,3,8,13.0,0.829,28.3,0,0.0,0,62.0,1.5,9
2023,2023-09-12,화,09,18:30,SSG,KT,문학,SSG,0,0,10309,23000,0.4482,0,5,0.534,7.5,1,2,2,0.551,5.5,-1,3,0.0,0.829,26.9,0,0.0,0,65.0,0.8,5
2023,2023-09-12,화,09,18:30,롯데,NC,사직,롯데,0,0,8202,22990,0.3568,0,7,0.466,15.5,-2,5,3,0.548,6.0,2,8,8.0,0.829,27.1,0,0.0,0,75.0,1.8,6
2023,2023-09-12,화,09,18:30,두산,한화,잠실,LG;두산,0,0,10169,23750,0.4282,0,6,0.509,10.5,2,5,8,0.446,17.5,6,8,3.0,0.829,27.9,0,0.0,0,56.0,1.2,8
2023,2023-09-13,수,09,18:30,KIA,롯데,광주,KIA,0,0,6323,19030,0.3323,0,4,0.531,8.0,-1,7,7,0.462,16.0,-3,4,0.0,0.835,23.9,0.0,0.0,17.0,99.0,0.6,10
2023,2023-09-13,수,09,18:30,NC,KT,창원,NC,0,0,3919,17861,0.2194,0,3,0.552,5.5,3,8,2,0.555,5.0,1,3,-2.5,0.835,27.3,0,0.0,0.0,74.0,2.1,10
2023,2023-09-14,목,09,18:30,삼성,KT,대구,삼성,0,0,6850,24000,0.2854,0,9,0.43,20.0,1,4,2,0.558,4.5,2,4,11.5,0.838,23.8,0,0.0,5.8,80.0,2.9,9
2023,2023-09-14,목,09,18:30,두산,SSG,잠실,LG;두산,0,0,7257,23750,0.3056,0,6,0.513,10.0,3,6,4,0.53,8.0,-1,2,1.5,0.838,25.4,0,0.0,0,63.0,3.3,10
2023,2023-09-15,금,09,18:30,KIA,두산,광주,KIA,0,0,7350,19030,0.3862,0,4,0.526,8.5,-2,6,6,0.517,9.5,4,7,0.0,0.84,26.1,0,0.0,42.8,99.0,1.9,6
2023,2023-09-15,금,09,18:30,롯데,키움,사직,롯데,0,0,6409,22990,0.2788,0,7,0.467,15.5,1,5,10,0.398,24.5,-7,3,7.0,0.84,25.4,0,0.0,2.2,82.0,1.9,6
2023,2023-09-15,금,09,18:30,NC,삼성,창원,NC,0,0,4129,17861,0.2312,0,3,0.547,6.0,-1,7,9,0.434,19.5,2,5,-2.5,0.84,24.3,0.2,0.6,1.1,91.0,0.3,10
2023,2023-09-15,금,09,18:30,한화,LG,한밭,한화,0,0,5724,12000,0.477,0,8,0.442,18.0,-1,8,1,0.598,0.0,-3,4,9.5,0.84,22.4,0.1,0.9,12.3,92.0,0.7,10
2023,2023-09-16,토,09,17:00,LG,SSG,잠실,LG;두산,0,0,18576,23750,0.7821,0,1,0.602,0.0,1,4,4,0.525,9.0,-2,2,-9.5,0.846,25.9,0.0,0.6,0.3,78.0,1.2,10
2023,2023-09-17,일,09,14:00,KIA,두산,광주,KIA,0,0,12878,19030,0.6767,0,4,0.522,10.0,-3,5,6,0.521,10.0,5,7,0.0,0.847,28.1,0,0.0,1.1,80.0,0.8,8
2023,2023-09-17,일,09,14:00,삼성,롯데,대구,삼성,0,0,18746,24000,0.7811,0,9,0.431,21.0,-1,4,7,0.471,16.0,2,5,11.0,0.847,27.4,0,0.0,13.2,73.0,1.1,10
2023,2023-09-17,일,09,17:00,LG,SSG,잠실,LG;두산,0,0,15193,23750,0.6397,0,1,0.605,0.0,2,5,5,0.521,10.0,-3,2,-10.0,0.847,27.7,0,0.0,3.0,73.0,1.2,8
2023,2023-09-17,일,09,17:00,LG,SSG,잠실,LG;두산,0,0,14237,23750,0.5995,0,1,0.605,0.0,2,5,5,0.521,10.0,-3,2,-10.0,0.847,27.7,0,0.0,3.0,73.0,1.2,8
2023,2023-09-17,일,09,17:00,한화,KT,한밭,한화,0,0,7406,12000,0.6172,0,8,0.439,19.5,-2,7,2,0.554,6.0,-1,4,9.5,0.847,28.1,0,0.0,0,67.0,1.8,8
2023,2023-09-17,일,09,17:00,한화,KT,한밭,한화,0,0,6228,12000,0.519,0,8,0.439,19.5,-2,7,2,0.554,6.0,-1,4,9.5,0.847,28.1,0,0.0,0,67.0,1.8,8
2023,2023-09-18,월,09,18:30,KIA,두산,광주,KIA,0,0,3482,19030,0.183,0,5,0.517,11.5,-4,4,4,0.525,10.5,6,8,0.0,0.856,27.7,0,0.0,0,79.0,0.9,2
2023,2023-09-18,월,09,18:30,한화,KT,한밭,한화,0,0,3425,12000,0.2854,0,8,0.431,21.5,-4,6,2,0.561,6.0,2,6,10.0,0.856,26.7,0,0.0,2.2,63.0,1.2,2
2023,2023-09-19,화,09,18:30,KIA,LG,광주,KIA,0,0,8871,19030,0.4662,0,5,0.513,12.0,-5,3,1,0.612,0.0,4,6,0.0,0.858,26.8,0,0.0,0,69.0,1.5,7
2023,2023-09-19,화,09,18:30,롯데,키움,사직,롯데,0,0,5523,22990,0.2402,0,7,0.475,16.5,3,5,10,0.395,27.0,-8,2,4.5,0.858,26.6,0,0.0,0,69.0,3.6,3
2023,2023-09-19,화,09,18:30,KT,삼성,수원,KT,0,0,7216,18700,0.3859,0,2,0.556,6.5,-1,5,9,0.427,22.5,-2,4,-5.5,0.858,24.6,0,0.0,0,81.0,2.6,10
2023,2023-09-19,화,09,18:30,두산,NC,잠실,LG;두산,0,0,6726,23750,0.2832,0,4,0.529,10.0,7,9,3,0.551,7.5,1,8,-2.0,0.858,25.2,0,0.0,0,77.0,2.4,10
2023,2023-09-19,화,09,18:30,한화,SSG,한밭,한화,0,0,4014,12000,0.3345,0,8,0.436,21.0,1,6,6,0.512,12.0,-5,1,9.0,0.858,24.6,0,0.0,0,75.0,1.3,10
2023,2023-09-21,목,09,18:30,키움,NC,고척,키움,1,0,5178,16000,0.3236,0,10,0.4,27.0,1,2,3,0.555,7.5,2,8,15.0,0.865,21.2,0,0.0,0.0,68.0,2.0,8
2023,2023-09-21,목,09,18:30,삼성,두산,대구,삼성,0,0,7596,24000,0.3165,0,9,0.424,23.5,-3,3,4,0.525,11.0,-1,8,11.5,0.865,18.5,0.0,0.0,3.4,93.0,3.7,10
2023,2023-09-21,목,09,18:30,SSG,LG,문학,SSG,0,0,12353,23000,0.5371,0,5,0.516,12.0,1,2,1,0.615,0.0,5,7,0.0,0.865,20.8,0,0.0,0.1,63.0,2.1,8
2023,2023-09-21,목,09,18:30,KT,롯데,수원,KT,0,0,7691,18700,0.4113,0,2,0.56,6.5,1,6,7,0.472,17.5,-1,5,-5.5,0.865,20.9,0,0.0,0.0,65.0,0.8,9
2023,2023-09-21,목,09,18:30,한화,KIA,한밭,한화,0,0,7747,12000,0.6456,0,8,0.432,22.0,-1,5,6,0.508,13.0,-6,3,10.0,0.865,19.9,0,0.0,3.0,84.0,0.8,10
2023,2023-09-22,금,09,18:30,KIA,KT,광주,KIA,0,0,10221,19030,0.5371,0,6,0.504,14.0,-7,3,2,0.563,6.5,2,6,1.0,0.872,23.8,0,0.0,0,70.0,0.4,0
2023,2023-09-22,금,09,18:30,삼성,두산,대구,삼성,0,0,11568,24000,0.482,0,9,0.421,24.5,-4,3,4,0.528,11.0,1,8,11.5,0.872,24.2,0,0.0,0,56.0,2.3,0
2023,2023-09-22,금,09,18:30,SSG,롯데,문학,SSG,0,0,11561,23000,0.5027,0,5,0.512,13.0,-1,2,7,0.468,18.5,-2,4,0.0,0.872,24.1,0,0.0,0,51.0,2.1,0
2023,2023-09-22,금,09,18:30,LG,NC,잠실,LG;두산,0,0,16269,23750,0.685,0,1,0.618,0.0,6,7,3,0.55,8.5,-1,7,-13.0,0.872,24.6,0,0.0,0,43.0,1.6,0
2023,2023-09-22,금,09,18:30,한화,키움,한밭,한화,0,0,7088,12000,0.5907,0,8,0.437,22.0,1,5,10,0.405,27.0,2,2,9.0,0.872,21.1,0,0.0,0,63.0,1.0,0
2023,2023-09-23,토,09,17:00,KIA,KT,광주,KIA,0,0,13846,19030,0.7276,0,5,0.508,13.0,1,3,2,0.559,6.5,-1,6,0.0,0.879,23.0,0,0.0,0,75.0,1.4,7
2023,2023-09-23,토,09,17:00,SSG,롯데,문학,SSG,0,0,19725,23000,0.8576,0,6,0.508,13.0,-2,2,7,0.472,17.5,1,5,0.0,0.879,25.9,0,0.0,0,42.0,2.3,4
2023,2023-09-23,토,09,17:00,LG,한화,잠실,LG;두산,0,0,22765,23750,0.9585,0,1,0.613,0.0,-1,6,8,0.433,22.0,-1,4,-13.0,0.879,26.7,0,0.0,0,47.0,2.6,4
2023,2023-09-23,토,09,17:00,NC,두산,창원,NC,0,0,11026,17861,0.6173,0,3,0.554,7.5,1,7,4,0.532,10.0,2,9,-5.5,0.879,23.6,0,0.0,0,46.0,2.1,9
2023,2023-09-24,일,09,14:00,KIA,KT,광주,KIA,0,0,10108,19030,0.5312,0,6,0.504,14.0,-1,2,2,0.562,6.5,1,7,1.0,0.885,26.5,0,0.0,0,57.0,0.8,5
2023,2023-09-24,일,09,14:00,SSG,롯데,문학,SSG,0,0,16280,23000,0.7078,0,5,0.512,13.0,1,3,7,0.468,18.5,-1,4,0.0,0.885,25.3,0,0.0,0,44.0,2.0,9
2023,2023-09-24,일,09,14:00,LG,한화,잠실,LG;두산,0,0,20369,23750,0.8576,0,1,0.616,0.0,1,7,8,0.43,23.0,-2,3,-13.0,0.885,25.8,0,0.0,0,40.0,2.9,10
2023,2023-09-24,일,09,14:00,NC,두산,창원,NC,0,0,8247,17861,0.4617,0,3,0.549,8.5,-1,6,4,0.536,10.0,3,9,-4.5,0.885,26.5,0,0.0,0,37.0,3.3,2
2023,2023-09-26,화,09,18:30,NC,KIA,창원,NC,0,0,6945,17861,0.3888,0,3,0.553,8.5,1,7,6,0.5,15.0,-2,1,-5.5,0.89,23.3,0,0.0,0.7,87.0,0.4,10
2023,2023-09-27,수,09,18:30,SSG,두산,문학,SSG,0,0,6526,23000,0.2837,0,5,0.508,14.0,-1,2,4,0.532,11.0,-1,8,0.0,0.892,22.5,0,0.0,3.4,83.0,3.3,7
2023,2023-09-27,수,09,18:30,SSG,두산,문학,SSG,0,0,12132,23000,0.5275,0,5,0.508,14.0,-1,2,4,0.532,11.0,-1,8,0.0,0.892,22.5,0,0.0,3.4,83.0,3.3,7
2023,2023-09-27,수,09,18:30,LG,KT,잠실,LG;두산,0,0,5656,23750,0.2381,0,1,0.619,0.0,2,8,2,0.566,6.5,2,7,-14.0,0.892,22.7,0,0.0,4.4,85.0,2.3,7
2023,2023-09-27,수,09,18:30,LG,KT,잠실,LG;두산,0,0,14733,23750,0.6203,0,1,0.619,0.0,2,8,2,0.566,6.5,2,7,-14.0,0.892,22.7,0,0.0,4.4,85.0,2.3,7
2023,2023-09-27,수,09,18:30,NC,KIA,창원,NC,0,0,3775,17861,0.2114,0,3,0.548,9.0,-1,6,6,0.504,14.5,1,2,-5.0,0.892,24.6,0,0.0,0,79.0,0.5,10
2023,2023-09-27,수,09,18:30,NC,KIA,창원,NC,0,0,8190,17861,0.4585,0,3,0.548,9.0,-1,6,6,0.504,14.5,1,2,-5.0,0.892,24.6,0,0.0,0,79.0,0.5,10
2023,2023-09-27,수,09,18:30,한화,삼성,한밭,한화,0,0,2807,12000,0.2339,0,8,0.426,24.0,-3,2,9,0.417,25.5,-5,3,10.0,0.892,22.0,0,0.0,1.4,84.0,1.6,8
2023,2023-09-27,수,09,18:30,한화,삼성,한밭,한화,0,0,7281,12000,0.6068,0,8,0.426,24.0,-3,2,9,0.417,25.5,-5,3,10.0,0.892,22.0,0,0.0,1.4,84.0,1.6,8
2023,2023-09-28,목,09,17:00,키움,SSG,고척,키움,1,0,7082,16000,0.4426,0,10,0.409,28.0,3,3,5,0.512,14.5,1,3,13.5,0.903,25.7,0,0.0,0,61.0,3.0,7
2023,2023-09-28,목,09,17:00,롯데,한화,사직,롯데,0,0,12227,22990,0.5318,0,7,0.472,19.5,1,5,8,0.427,25.0,1,3,5.0,0.903,28.4,0,0.0,0,48.0,2.7,0
2023,2023-09-28,목,09,17:00,LG,삼성,잠실,LG;두산,0,0,21057,23750,0.8866,0,1,0.625,0.0,4,9,9,0.419,26.5,-1,3,-14.5,0.903,25.7,0,0.0,0,61.0,3.0,7
2023,2023-09-28,목,09,17:00,NC,KIA,창원,NC,0,0,11864,17861,0.6642,0,3,0.548,10.0,-1,5,6,0.504,15.5,1,3,-4.5,0.903,26.8,0,0.0,0,63.0,0.5,1
2023,2023-09-29,금,09,14:00,키움,KIA,고척,키움,1,0,14472,16000,0.9045,0,10,0.414,27.0,4,4,6,0.5,15.5,-1,3,12.5,0.908,26.4,0,0.0,0,37.0,2.0,1
2023,2023-09-29,금,09,14:00,롯데,한화,사직,롯데,0,0,10279,22990,0.4471,0,7,0.477,18.5,2,6,8,0.424,25.0,-1,3,4.0,0.908,27.7,0,0.0,0,44.0,3.4,0
2023,2023-09-29,금,09,14:00,두산,LG,잠실,LG;두산,0,0,20951,23750,0.8821,0,4,0.528,12.0,-2,6,1,0.62,0.0,-1,8,-2.5,0.908,26.4,0,0.0,0,37.0,2.0,1
2023,2023-09-30,토,09,14:00,삼성,NC,대구,삼성,0,0,24000,24000,1.0,1,8,0.423,25.0,1,4,3,0.551,8.5,1,6,11.0,0.912,23.5,0,0.0,3.5,49.0,2.1,3
2023,2023-09-30,토,09,14:00,SSG,KIA,문학,SSG,0,0,22191,23000,0.9648,0,5,0.508,14.0,-1,3,6,0.504,14.5,1,4,0.0,0.912,20.9,0,0.0,20.5,90.0,4.3,6
2023,2023-09-30,토,09,14:00,두산,LG,잠실,LG;두산,0,0,23750,23750,1.0,1,4,0.531,11.0,1,6,1,0.615,0.0,-2,7,-3.0,0.912,19.6,0.3,4.2,0.6,85.0,2.0,10
2023,2023-10-01,일,10,14:00,SSG,KIA,문학,SSG,0,0,22701,23000,0.987,1,5,0.512,13.0,1,4,6,0.5,14.5,-1,4,0.0,0.917,22.2,0,0.0,0,41.0,3.5,1
2023,2023-10-01,일,10,14:00,롯데,삼성,사직,롯데,0,0,20159,22990,0.8769,0,7,0.481,17.0,3,7,8,0.427,24.0,2,4,4.0,0.917,25.3,0,0.0,0,31.0,2.2,0
2023,2023-10-01,일,10,14:00,KT,키움,수원,KT,0,0,11337,18700,0.6063,0,2,0.557,7.0,-2,6,10,0.41,26.5,-1,4,-6.0,0.917,22.3,0,0.0,0,36.0,4.9,0
2023,2023-10-01,일,10,14:00,두산,LG,잠실,LG;두산,0,0,23750,23750,1.0,1,4,0.535,10.0,2,6,1,0.611,0.0,-3,6,-3.0,0.917,22.6,0,0.0,0,38.0,3.5,1
2023,2023-10-01,일,10,14:00,한화,NC,한밭,한화,0,0,11004,12000,0.917,0,9,0.421,24.5,-2,3,3,0.547,8.5,-1,5,11.5,0.917,22.9,0,0.0,0,30.0,3.5,0
2023,2023-10-02,월,10,17:00,롯데,삼성,사직,롯데,0,0,15868,22990,0.6902,0,7,0.485,17.0,4,7,9,0.424,25.0,-1,3,4.0,0.924,23.4,0,0.0,0,39.0,3.0,0
2023,2023-10-02,월,10,17:00,롯데,삼성,사직,롯데,0,0,16293,22990,0.7087,0,7,0.485,17.0,4,7,9,0.424,25.0,-1,3,4.0,0.924,23.4,0,0.0,0,39.0,3.0,0
2023,2023-10-02,월,10,14:00,KT,LG,수원,KT,0,0,18700,18700,1.0,1,2,0.561,7.0,1,6,1,0.614,0.0,1,6,-6.0,0.924,23.4,0,0.0,0,31.0,3.9,3
2023,2023-10-02,월,10,14:00,두산,키움,잠실,LG;두산,0,0,18050,23750,0.76,0,4,0.531,11.0,-1,5,10,0.407,27.5,-2,4,-2.0,0.924,24.1,0,0.0,0,34.0,1.4,4
2023,2023-10-02,월,10,14:00,한화,NC,한밭,한화,0,0,12000,12000,1.0,1,8,0.425,24.5,1,3,3,0.543,9.5,-2,4,11.5,0.924,23.2,0,0.0,0,40.0,1.5,4
2023,2023-10-03,화,10,14:00,SSG,NC,문학,SSG,0,0,14507,23000,0.6307,0,5,0.515,13.5,2,5,3,0.538,10.5,-3,4,0.0,0.931,20.3,0,0.0,0,56.0,1.6,8
2023,2023-10-03,화,10,14:00,롯데,삼성,사직,롯데,0,0,13042,22990,0.5673,0,7,0.477,18.5,-2,5,8,0.433,24.5,2,5,5.0,0.931,20.4,0.0,0.0,0.0,65.0,3.5,10
2023,2023-10-03,화,10,14:00,KT,KIA,수원,KT,0,0,16841,18700,0.9006,0,2,0.556,8.0,-1,5,6,0.496,16.0,-2,4,-5.5,0.931,20.4,0,0.0,0,55.0,2.0,7
2023,2023-10-03,화,10,14:00,두산,키움,잠실,LG;두산,0,0,14588,23750,0.6142,0,4,0.534,11.0,1,6,10,0.404,28.5,-3,4,-2.5,0.931,20.4,0,0.0,0,55.0,2.5,9
2023,2023-10-04,수,10,18:30,삼성,한화,대구,삼성,0,0,12571,24000,0.5238,0,9,0.43,25.0,-1,5,8,0.43,24.5,2,4,12.0,0.936,22.5,0,0.0,0,51.0,1.8,9
2023,2023-10-04,수,10,18:30,SSG,NC,문학,SSG,0,0,8006,23000,0.3481,0,5,0.519,13.0,3,5,3,0.534,11.0,-4,3,0.0,0.936,20.4,0.3,0.9,0.3,81.0,2.7,10
2023,2023-10-04,수,10,18:30,롯데,LG,사직,롯데,0,0,6970,22990,0.3032,0,7,0.481,18.0,1,6,1,0.617,0.0,2,6,5.0,0.936,22.8,0,0.0,0,41.0,2.5,8
2023,2023-10-04,수,10,18:30,KT,KIA,수원,KT,0,0,3908,18700,0.209,0,2,0.552,8.5,-2,5,6,0.5,15.5,1,4,-4.5,0.936,20.4,0,2.2,0,77.0,2.8,10
2023,2023-10-04,수,10,18:30,KT,KIA,수원,KT,0,0,5907,18700,0.3159,0,2,0.552,8.5,-2,5,6,0.5,15.5,1,4,-4.5,0.936,20.4,0,2.2,0,77.0,2.8,10
2023,2023-10-05,목,10,18:30,삼성,한화,대구,삼성,0,0,14483,24000,0.6035,0,9,0.426,26.0,-2,5,8,0.434,24.5,3,4,13.0,0.943,18.1,0,0.0,0,32.0,3.0,0
2023,2023-10-05,목,10,18:30,SSG,NC,문학,SSG,0,0,9004,23000,0.3915,0,5,0.523,13.0,4,6,3,0.53,12.0,-5,3,0.0,0.943,16.5,0,0.0,0,38.0,4.5,1
2023,2023-10-05,목,10,18:30,롯데,LG,사직,롯데,0,0,10040,22990,0.4367,0,7,0.478,19.0,-1,6,1,0.619,0.0,3,7,6.0,0.943,18.8,0,0.0,0,28.0,2.0,4
2023,2023-10-05,목,10,18:30,KT,KIA,수원,KT,0,0,7264,18700,0.3884,0,2,0.551,9.0,1,4,6,0.5,16.0,-1,5,-4.0,0.943,16.3,0,0.0,0,39.0,3.1,1
2023,2023-10-06,금,10,18:30,SSG,한화,문학,SSG,0,0,15755,23000,0.685,0,5,0.526,13.0,5,7,8,0.431,25.5,-1,4,0.0,0.949,19.1,0,0.0,0,42.0,2.4,9
2023,2023-10-06,금,10,18:30,KT,삼성,수원,KT,0,0,8132,18700,0.4349,0,2,0.555,9.0,2,5,9,0.431,26.0,1,6,-4.0,0.949,17.6,0,0.0,0,54.0,2.0,9
2023,2023-10-06,금,10,18:30,LG,KIA,잠실,LG;두산,0,0,23750,23750,1.0,1,1,0.622,0.0,4,7,6,0.496,17.0,-2,4,-13.0,0.949,18.8,0,0.0,0,51.0,0.6,7
2023,2023-10-07,토,10,17:00,키움,LG,고척,키움,1,0,13301,16000,0.8313,0,10,0.409,28.5,1,5,1,0.618,0.0,-1,6,16.0,0.953,20.6,0,0.0,0,46.0,1.8,9
2023,2023-10-07,토,10,17:00,KT,한화,수원,KT,0,0,15210,18700,0.8134,0,2,0.551,9.0,-1,4,9,0.427,25.5,-2,4,-3.5,0.953,19.7,0,0.0,0,51.0,3.2,9
2023,2023-10-07,토,10,17:00,두산,롯데,잠실,LG;두산,0,0,19916,23750,0.8386,0,3,0.53,12.0,-1,5,7,0.474,19.5,-2,5,-0.5,0.953,20.6,0,0.0,0,46.0,1.8,9
2023,2023-10-07,토,10,17:00,NC,SSG,창원,NC,0,0,13479,17861,0.7547,0,5,0.526,12.5,-6,2,4,0.53,12.0,6,7,0.0,0.953,20.7,0,0.0,0,51.0,2.3,10
2023,2023-10-08,일,10,14:00,KIA,삼성,광주,KIA,0,0,16005,19030,0.841,0,6,0.5,15.5,1,5,8,0.435,24.5,2,6,3.5,0.958,20.7,0,0.0,1.4,69.0,2.0,6
2023,2023-10-08,일,10,14:00,KT,한화,수원,KT,0,0,15197,18700,0.8127,0,2,0.554,8.0,1,4,9,0.424,25.5,-3,4,-4.0,0.958,19.4,0.0,0.0,0.0,60.0,3.0,10
2023,2023-10-08,일,10,14:00,두산,롯데,잠실,LG;두산,0,0,21392,23750,0.9007,0,4,0.526,12.0,-2,4,7,0.478,18.5,1,6,0.0,0.958,18.7,0.0,0.0,0.0,68.0,3.1,10
2023,2023-10-08,일,10,14:00,NC,SSG,창원,NC,0,0,10073,17861,0.564,0,3,0.53,11.5,1,3,5,0.526,12.0,-1,7,-0.5,0.958,20.8,0,0.0,0.0,52.0,3.4,8
2023,2023-10-09,월,10,14:00,KIA,삼성,광주,KIA,0,0,12758,19030,0.6704,0,6,0.504,15.0,2,5,8,0.432,25.0,-1,6,3.0,0.964,22.8,0,0.0,0,59.0,0.9,7
2023,2023-10-09,월,10,14:00,LG,롯데,잠실,LG;두산,0,0,22807,23750,0.9603,0,1,0.613,0.0,-2,5,7,0.474,19.0,-1,5,-12.0,0.964,21.0,0,0.0,0.5,57.0,1.6,6
2023,2023-10-09,월,10,14:00,NC,한화,창원,NC,0,0,8716,17861,0.488,0,5,0.526,12.0,-1,2,9,0.421,26.0,-4,4,0.0,0.964,21.5,0,0.0,0,61.0,2.5,10
2023,2023-10-10,화,10,18:30,키움,삼성,고척,키움,1,0,11757,16000,0.7348,0,10,0.413,27.0,2,6,8,0.429,25.0,-2,5,16.0,0.968,20.5,0,0.0,0,45.0,2.5,0
2023,2023-10-10,화,10,18:30,KIA,SSG,광주,KIA,0,0,8333,19030,0.4379,0,6,0.507,14.0,3,6,5,0.529,11.0,1,8,3.0,0.968,19.6,0,0.0,0,71.0,0.9,4
2023,2023-10-10,화,10,18:30,KT,두산,수원,KT,0,0,10937,18700,0.5849,0,2,0.557,7.0,2,5,3,0.53,11.0,1,4,-4.0,0.968,18.3,0,0.0,0,74.0,1.7,0
2023,2023-10-10,화,10,18:30,LG,롯데,잠실,LG;두산,0,0,18521,23750,0.7798,0,1,0.609,0.0,-3,4,7,0.478,18.0,1,5,-11.0,0.968,20.5,0,0.0,0,45.0,2.5,0
2023,2023-10-10,화,10,18:30,NC,한화,창원,NC,0,0,7342,17861,0.4111,0,4,0.529,11.0,1,3,9,0.418,26.0,-5,3,0.0,0.968,20.5,0,0.0,0,55.0,0.7,6
2023,2023-10-11,수,10,18:30,KIA,키움,광주,KIA,0,0,3656,19030,0.1921,0,6,0.504,15.0,-1,5,9,0.417,27.0,3,7,3.0,0.975,21.1,0,0.0,0,60.0,1.9,0
2023,2023-10-11,수,10,18:30,롯데,두산,사직,롯데,0,0,9940,22990,0.4324,0,7,0.475,19.0,-1,4,5,0.526,12.0,-1,4,7.0,0.975,19.8,0,0.0,0,30.0,1.9,0
